,Unnamed: 0,C_Neigh,N_Neigh,Neigh_Lat,Neigh_Long,Venue,Venue_Lat,Venue_Long,Venue_Category
228,228,03,La Barceloneta,41.37905,2.191261,La Barra Carles Abellan,41.37983778805918,2.187711572724844,Restaurant
229,229,03,La Barceloneta,41.37905,2.191261,Leo,41.379511456124796,2.190965511539291,Bar
230,230,03,La Barceloneta,41.37905,2.191261,Gelats Dino,41.37815254700149,2.1882576658185124,Ice Cream Shop
231,231,03,La Barceloneta,41.37905,2.191261,Poké Maoli,41.376406049751466,2.190413618752429,Hawaiian Restaurant
232,232,03,La Barceloneta,41.37905,2.191261,La Pampa,41.379161732790166,2.1877484892718715,Argentinian Restaurant
233,233,03,La Barceloneta,41.37905,2.191261,Mercat de la Barceloneta,41.3803561815596,2.1891894936561584,Market
234,234,03,La Barceloneta,41.37905,2.191261,Iguazu,41.378133323506276,2.1885099436708724,BBQ Joint
235,235,03,La Barceloneta,41.37905,2.191261,La Cassola,41.37841755380924,2.1897509282626038,Deli / Bodega
236,236,03,La Barceloneta,41.37905,2.191261,Vinoteca Voramar,41.38072588908475,2.188314753395284,Wine Shop
237,237,03,La Barceloneta,41.37905,2.191261,Vioko,41.376931030575115,2.1886166704674737,Ice Cream Shop
238,238,03,La Barceloneta,41.37905,2.191261,La Mar Salada,41.37668402931696,2.188657962579764,Paella Restaurant
239,239,03,La Barceloneta,41.37905,2.191261,La Carioca,41.38173508395127,2.1888224177582627,Brazilian Restaurant
240,240,03,La Barceloneta,41.37905,2.191261,Mesōn Barceloneta,41.38053329752473,2.187204719708188,Paella Restaurant
241,241,03,La Barceloneta,41.37905,2.191261,La Bombeta,41.38052091621836,2.1875733924235035,Tapas Restaurant
242,242,03,La Barceloneta,41.37905,2.191261,Boardriders,41.3755779536347,2.1901440290936827,Board Shop
243,243,03,La Barceloneta,41.37905,2.191261,Vicino,41.375997917216566,2.188895358948652,Comfort Food Restaurant
244,244,03,La Barceloneta,41.37905,2.191261,Can Maño,41.381164867623546,2.188436615303488,Mediterranean Restaurant
245,245,03,La Barceloneta,41.37905,2.191261,Rebelot,41.37926099120842,2.1893771583641373,Mediterranean Restaurant
246,246,03,La Barceloneta,41.37905,2.191261,Caupolican,41.380977632504255,2.1896159081453423,Bar
247,247,03,La Barceloneta,41.37905,2.191261,Petit Bar,41.376596835740315,2.1896466819743665,Bar
248,248,03,La Barceloneta,41.37905,2.191261,Makamaka Beach Burger Café,41.375841136968944,2.18867995813248,Burger Joint
249,249,03,La Barceloneta,41.37905,2.191261,L'Ostia,41.379794138302714,2.188012783720029,Mediterranean Restaurant
250,250,03,La Barceloneta,41.37905,2.191261,FOC Latin Food & Drinks,41.37605106824816,2.1888878690820173,Latin American Restaurant
251,251,03,La Barceloneta,41.37905,2.191261,Reina Margherita,41.37903497012579,2.1878248988005398,Pizza Place
252,252,03,La Barceloneta,41.37905,2.191261,Restaurante Barceloneta,41.376212688952116,2.1874819302125545,Seafood Restaurant
253,253,03,La Barceloneta,41.37905,2.191261,El Pintxo,41.38075,2.188632,Spanish Restaurant
254,254,03,La Barceloneta,41.37905,2.191261,Jai-Ca,41.38150091672574,2.1878577976008304,Tapas Restaurant
255,255,03,La Barceloneta,41.37905,2.191261,BarCeloneta Sangria Bar,41.3768336426097,2.1899681545431267,Vegetarian / Vegan Restaurant
256,256,03,La Barceloneta,41.37905,2.191261,Lolita Barceloneta,41.37832899351472,2.1880633629945168,Tapas Restaurant
257,257,03,La Barceloneta,41.37905,2.191261,OneOcean Club,41.3796544775902,2.1861353040974114,Restaurant
258,258,03,La Barceloneta,41.37905,2.191261,Icebox,41.37713443916865,2.1908783412403605,Ice Cream Shop
259,259,03,La Barceloneta,41.37905,2.191261,La Deliciosa Beach Bar,41.375856672999795,2.190632259107141,Beach Bar
260,260,03,La Barceloneta,41.37905,2.191261,Bitácora,41.382069649585716,2.1876076142386567,Tapas Restaurant
261,261,03,La Barceloneta,41.37905,2.191261,Mudanzas,41.381010617,2.190051182,Bar
262,262,03,La Barceloneta,41.37905,2.191261,Can Ramonet,41.380770117713254,2.188936352066992,Seafood Restaurant
263,263,03,La Barceloneta,41.37905,2.191261,El Vaso de Oro,41.381973137651435,2.187206685957127,Beer Bar
264,264,03,La Barceloneta,41.37905,2.191261,Xup Xup,41.379568635603306,2.1928169464532004,Mediterranean Restaurant
265,265,03,La Barceloneta,41.37905,2.191261,Platja de Sant Miquel,41.37587467896992,2.1907639503479004,Beach
266,266,03,La Barceloneta,41.37905,2.191261,Bar Los Pescadores,41.38109370524224,2.189957242730621,Food
267,267,03,La Barceloneta,41.37905,2.191261,Port-Vell Restorante,41.379753082741814,2.1875701821522173,Mediterranean Restaurant
268,268,03,La Barceloneta,41.37905,2.191261,Eyescream & Friends,41.379001982206475,2.187895747040166,Ice Cream Shop
269,269,03,La Barceloneta,41.37905,2.191261,El Rey de la Gamba,41.37760510890006,2.188388700338606,Seafood Restaurant
270,270,03,La Barceloneta,41.37905,2.191261,La Cala,41.376086,2.187727,Café
271,271,03,La Barceloneta,41.37905,2.191261,Santa Marta,41.37786211117038,2.191265995079642,Bar
272,272,03,La Barceloneta,41.37905,2.191261,Rangoli,41.37514878087264,2.188796712550749,Indian Restaurant
273,273,03,La Barceloneta,41.37905,2.191261,Terrasa de les indianes,41.38052595653853,2.1858185464946365,Cocktail Bar
274,274,03,La Barceloneta,41.37905,2.191261,L'Arròs,41.38037198312651,2.187339264926842,Paella Restaurant
275,275,03,La Barceloneta,41.37905,2.191261,Martín Villoro,41.37558023217132,2.189169851814032,Paella Restaurant
276,276,03,La Barceloneta,41.37905,2.191261,El Tio Pio,41.381613099192094,2.1868216007937367,Restaurant
277,277,03,La Barceloneta,41.37905,2.191261,1881 per Sagardi,41.38060119144596,2.1858386081747536,Tapas Restaurant
278,278,03,La Barceloneta,41.37905,2.191261,La Casita,41.380331730293435,2.1894238884096504,Italian Restaurant
279,279,03,La Barceloneta,41.37905,2.191261,Hotel 54 Barceloneta ***,41.377139855972096,2.1888536808739567,Hotel
280,280,03,La Barceloneta,41.37905,2.191261,Kaiku,41.37526703680479,2.1896778854958447,Paella Restaurant
281,281,03,La Barceloneta,41.37905,2.191261,Museu d'Història de Catalunya,41.38068442806635,2.186023155026679,History Museum
282,282,03,La Barceloneta,41.37905,2.191261,Plaça del Mar,41.3747917085156,2.1895727036334898,Plaza
283,283,03,La Barceloneta,41.37905,2.191261,Brunch & Cake by the Sea,41.380996811199466,2.1869506187156627,Breakfast Spot
284,284,03,La Barceloneta,41.37905,2.191261,Amarre 69,41.37591,2.1891849999999997,Restaurant
285,285,03,La Barceloneta,41.37905,2.191261,Segons Mercat,41.382233308834714,2.1888086171692134,Tapas Restaurant
286,286,03,La Barceloneta,41.37905,2.191261,Chiringuito del Sol,41.374971619684246,2.190217495342249,Bar
287,287,03,La Barceloneta,41.37905,2.191261,Residencia Campus del Mar,41.382581536572815,2.190861484719389,College Residence Hall
288,288,03,La Barceloneta,41.37905,2.191261,Buenas Migas,41.3752332781653,2.1895497558821084,Italian Restaurant
289,289,03,La Barceloneta,41.37905,2.191261,Parc de la Barceloneta,41.38250208298423,2.1933508546842546,Park
290,290,03,La Barceloneta,41.37905,2.191261,El Merendero de la Mari,41.38039940918376,2.185879574141784,Seafood Restaurant
291,291,03,La Barceloneta,41.37905,2.191261,El Nou Ramonet,41.381754,2.187575,Spanish Restaurant
292,292,03,La Barceloneta,41.37905,2.191261,Fàbrica del Sol,41.38235032904024,2.191602063075529,Museum
293,293,03,La Barceloneta,41.37905,2.191261,Arenal Restaurant,41.382084068887984,2.1943718397921725,Mediterranean Restaurant
294,294,03,La Barceloneta,41.37905,2.191261,Bella Istanbul,41.381544817933815,2.1865917259886127,Turkish Restaurant
295,295,03,La Barceloneta,41.37905,2.191261,La Fresca,41.3806261648113,2.1880571921493384,Spanish Restaurant
296,296,03,La Barceloneta,41.37905,2.191261,Bistro 42,41.38100456955078,2.1897145909600244,Brazilian Restaurant
297,297,03,La Barceloneta,41.37905,2.191261,El Bar del Paco,41.38077577407911,2.18890316998276,Spanish Restaurant
298,298,03,La Barceloneta,41.37905,2.191261,Ca La Montse,41.38214246420869,2.188190465264039,Mediterranean Restaurant
299,299,03,La Barceloneta,41.37905,2.191261,Forn de pa Balboa,41.38210751322767,2.188090485159285,Bakery
300,300,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Parc de la Ciutadella (Parque de la Ciudadela),41.38827546989217,2.185449263613625,Park
301,301,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Motel One,41.3894742,2.1838025,Hotel
302,302,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Aire de Barcelona,41.387074,2.1835299999999997,Spa
303,303,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,bcnKITCHEN,41.38680310296293,2.183761695174383,Restaurant
304,304,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,K+K Hotel Picasso,41.38666729001133,2.184064294715074,Hotel
305,305,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Picnic,41.38870086963582,2.1815893290763717,Breakfast Spot
306,306,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,San Pedrito,41.386663895006734,2.1836497346439563,Bar
307,307,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Murivecchi,41.387319475646436,2.1829153488744693,Italian Restaurant
308,308,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Llamber,41.38632416130609,2.1831561627240985,Tapas Restaurant
309,309,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Via Vespa,41.38725883758891,2.183011530889251,Bike Rental / Bike Share
310,310,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,La Paradeta,41.386202418946226,2.1838156793029326,Seafood Restaurant
311,311,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,La Ciudadela,41.38934110745827,2.1836401684276345,Spanish Restaurant
312,312,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Jaime J. Renobell,41.38639652046521,2.1847735948608245,Food & Drink Shop
313,313,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Van Van Market,41.38876460467888,2.1847052604855457,Food Court
314,314,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Magatzem Escolà,41.385931287596655,2.1843153038767515,Liquor Store
315,315,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Alsur Café & Backdoor Bar,41.38576667294755,2.185178006902253,Breakfast Spot
316,316,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bikila,41.38947592498653,2.1840526228593693,Sporting Goods Shop
317,317,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,El Born Centre Cultural,41.385806601841324,2.1837982535362244,Cultural Center
318,318,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Impossible,41.38683304249229,2.1811852507121974,Camera Store
319,319,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Zona de jocs infantils del Parc de la Ciutadella,41.38776511251087,2.1867195374390773,Playground
320,320,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bar Celta Pulpería,41.38668701826183,2.1823163330554958,Tapas Restaurant
321,321,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Studiostore,41.387080550120736,2.1819771477933583,Miscellaneous Shop
322,322,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bar Triomf,41.390903453995385,2.183228203575709,Diner
323,323,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Casa Perris,41.38595976387945,2.182879815305327,Food & Drink Shop
324,324,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Costa Pacifico Cevicheria Mexicana,41.388031732867844,2.1805682003586258,Mexican Restaurant
325,325,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Mosquito,41.38748217209768,2.180554889193146,Asian Restaurant
326,326,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Convent de Sant Agustí,41.387595196464744,2.1812858454861344,Museum
327,327,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Blueproject Foundation,41.38720214366092,2.1827184957392025,Art Gallery
328,328,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,RedAnt,41.38798558025921,2.18112474047283,Noodle House
329,329,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,La Taguara,41.386160478503946,2.18216224850948,Arepa Restaurant
330,330,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bar del Convent,41.38755684318263,2.181117453919999,Bar
331,331,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Chic & Basic Born,41.38689395423814,2.182369797230567,Hotel
332,332,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,INA: Espacio de Café y Piadina,41.387312,2.1804900000000003,Bar
333,333,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bendito Pecado Pasteleria,41.38913145524194,2.1814456185154505,Pastry Shop
334,334,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Montana Shop & Gallery,41.38945464903158,2.181484957951206,Arts & Crafts Store
335,335,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Galeria Maxó,41.38881293416106,2.1807571972331954,Art Gallery
336,336,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Elsa y Fred,41.38983615219001,2.17986664461222,Tapas Restaurant
337,337,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Dans Le Noir ?,41.38797008203947,2.182427757795026,Restaurant
338,338,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Ale&Hop,41.388532589912636,2.1799534121758843,Brewery
339,339,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Tantarantana,41.38676156597831,2.1816473484283403,Tapas Restaurant
340,340,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Arco del Triunfo,41.39108087262071,2.1805715560913086,Monument / Landmark
341,341,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Tlaxcal,41.384922600803044,2.184234026639872,Mexican Restaurant
342,342,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bormuth,41.38591731749492,2.1826307458152154,Tapas Restaurant
343,343,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Santagustina,41.38808036350184,2.180546035500267,Tapas Restaurant
344,344,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Pastisseria Hofmann,41.385063127251726,2.182797214935111,Dessert Shop
345,345,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Restaurant Montiel,41.38561387949977,2.18162464802894,Mediterranean Restaurant
346,346,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Mercat del Born,41.38558841704172,2.1835916787589063,Market
347,347,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Farigola Born,41.389953025898755,2.1807507277701816,Gastropub
348,348,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,ANT Hostel Barcelona,41.39049459987674,2.1853417545332166,Hostel
349,349,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,ElDiset,41.38502640219728,2.1833338451487903,Wine Bar
350,350,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Koku Kitchen Buns,41.38486939291011,2.1842972939911056,Asian Restaurant
351,351,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Vostok Printing Shop,41.388888048911376,2.1807844356893415,Print Shop
352,352,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Hofmann a La Seca,41.385291980699904,2.1822873903176254,Snack Place
353,353,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Gran Bodega Maestrazgo,41.38864253325504,2.179234265526208,Wine Shop
354,354,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,PAX49,41.385337996618794,2.1828443153421797,Lounge
355,355,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Fismuler,41.390137677794094,2.180060606219633,Theme Restaurant
356,356,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Ginette,41.389573999999996,2.17981,French Restaurant
357,357,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Cal Brut,41.386402155781774,2.181604443213157,Restaurant
358,358,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Kiromasaje,41.385957119116284,2.181302202800326,Massage Studio
359,359,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Hotel Ciutat de Barcelona,41.38590329177195,2.181138049771425,Hotel
360,360,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Demasié,41.385667968182226,2.180879852271949,Dessert Shop
361,361,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Las Sorrentinas,41.38922739978621,2.179362472867905,Italian Restaurant
362,362,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Santa Fe,41.3921272241999,2.18578577041626,Café
363,363,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Guzzo,41.385233788757645,2.1837158242869514,Jazz Club
364,364,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Espai Mescladís,41.3871462024229,2.180208177551523,Vegetarian / Vegan Restaurant
365,365,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Buon Appetito,41.385023290045005,2.1850620898561326,Italian Restaurant
366,366,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,El Montana Cafè & Restaurant,41.38949194635135,2.1814687692004933,Café
367,367,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Pony Cafe,41.38869744640278,2.180689942679296,Bar
368,368,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Yamane,41.3868899021584,2.1809693942104045,Japanese Restaurant
369,369,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Taco Alto,41.38975864454418,2.1811175451527207,Taco Place
370,370,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Ikibana,41.38631030603501,2.1843564685181374,Japanese Restaurant
371,371,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Coffee Casa,41.386714000000005,2.180245,Café
372,372,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Koku Kitchen Ramen & Gyoza Bar,41.38488636807465,2.184282116167481,Ramen Restaurant
373,373,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Muack,41.391045,2.1842105,Breakfast Spot
374,374,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,The Lime House,41.38704999326156,2.180253861960094,Bar
375,375,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Cuitadella,41.386122341543924,2.1861788786115843,Park
376,376,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,El Born,41.38476033036171,2.1828385674517614,Café
377,377,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,König,41.386146695540255,2.182760238647461,Sandwich Place
378,378,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bodega La Tinaja,41.38432655722714,2.1831507842888715,Tapas Restaurant
379,379,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Bar del Pla,41.385700510607954,2.18008555820973,Spanish Restaurant
380,380,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,REC,41.39016998042533,2.17995196632102,Hotel
381,381,04,"Sant Pere, Santa Caterina I La Ribera",41.38864,2.184539,Juice Dudes,41.391884000000005,2.1865349999999997,Juice Bar
